date,weekday,entry_attempted,entry_outcome,entry_block_reason,spot_open,spot_close,combined_premium_pct,iv_rank,iv_skew,oi_skew,volume_skew,call_oi_max_strike,put_oi_max_strike,spot_return_1,spot_return_3,spot_return_5,spot_trend_20,spot_trend_50,spot_trend_100,spot_volatility,spot_intraday_range_pct,call_oi_change,put_oi_change,events,event_count,event_tags,has_position,structure,entry_date,target_expiry,target_days_remaining,current_pnl,best_pnl,close_reason,close_pnl,ml_exit_prob,ml_exit_decision
2025-09-02,1,False,,,24675.75,24575.0,0.0231239172061639,0.1754385964912273,-0.1523573200992556,0.012822421162311,0.0460829493087557,25000,24500,0.0001098798240295,-6.10372673215398e-06,3.4589192301703875e-05,-0.0001169476611975,-0.0002240470936388,-0.0008599532597859,0.0002314533454359,0.0088213133596335,0.0,0.0,[],0,,True,STRANGLE,2025-09-01T09:15:00+05:30,2025-09-09T00:00:00,7.0,3660.0,3660.0,,,3.6166105058321194e-06,HOLD
2025-09-03,2,False,,,24603.2,24713.6,0.0234380080639916,0.4301075268817196,-0.1903147699757869,-0.1924394010609011,-0.2880382775119617,24500,24500,5.058199645113781e-05,-4.653091777184759e-05,-0.0002831646481072,-0.0001021009796539,0.0004650321333957,0.0012767885702625,0.0002008484152241,0.0078865278050141,0.0,0.0,[],0,,False,STRANGLE,2025-09-01T09:15:00+05:30,2025-09-09T00:00:00,6.0,,,target_hit,7065.0,3.6166105058321194e-06,HOLD
2025-09-04,3,True,,gap_guard,24876.6,24739.8,0.0220830016963733,0.3939393939393944,-0.169584792396198,0.1306668423827095,0.1287730727470141,25000,25000,0.0002041662034182,-0.0001353910072081,-0.0003333595980289,0.0001303992655279,-5.1243994513446154e-05,-0.000539436564708,0.0002740348807628,0.0088847885600826,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-05,4,False,,,24814.65,24743.95,0.0204959570253862,0.0,-0.1913746630727763,-0.030418327092136,-0.0116472545757071,25000,25000,0.0001960459353818,0.0001920029750355,-7.476016132024199e-05,0.0001243673579439,0.0001393734580954,0.000376517921796,0.0001553186497776,0.0080993998952836,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-08,0,True,OPENED,,24804.95,24791.2,0.0200685750223241,0.272727272727273,-0.123916369199388,-0.0342522332148688,-0.0051921079958463,25000,24500,0.0003066544004908,0.0006680215462175,0.000169443659983,0.0004636677306729,-0.0001319777032998,-0.0008755921511498,0.0002548291696271,0.0051265665067,-450.0,-10575.0,[],0,,True,STRANGLE,2025-09-08T09:15:00+05:30,2025-09-16T00:00:00,8.0,1700.0,1700.0,,,3.6166105058321194e-06,HOLD
2025-09-09,1,False,,,24867.55,24878.8,0.0193666042694193,0.394957983193278,-0.1268191268191267,0.0788767662314434,-0.4308943089430894,24850,24650,5.828595087509214e-05,-4.019324914183997e-05,6.833593947841443e-05,0.0002613736025548,0.0004354899455155,0.0005523114214265,0.0002844577986617,0.0028929546509268,-10650.0,4275.0,[],0,,True,STRANGLE,2025-09-08T09:15:00+05:30,2025-09-16T00:00:00,7.0,3580.0,3580.0,,,3.6166105058321194e-06,HOLD
2025-09-10,2,False,,,24971.0,24977.55,0.0184934524047895,0.0,-0.190603310197544,0.2512257305353991,0.0634920634920634,25250,24650,-3.603105877270085e-05,4.404148708081479e-05,-0.0001641204644209,5.673708042127604e-05,0.0003973901847829,0.0005523452061856,0.000124810138907,0.0045103530379963,0.0,0.0,[],0,,True,STRANGLE,2025-09-08T09:15:00+05:30,2025-09-16T00:00:00,6.0,5120.0,5120.0,,,3.6166105058321194e-06,HOLD
2025-09-11,3,False,,,24959.2,25008.1,0.0179693259399339,0.8444444444444439,-0.0770866560340245,0.0316152519639777,-0.4033149171270718,25150,24750,0.0002599833610648,0.0001679737960877,0.0002119762586589,0.0001154368220987,2.2804989733106873e-05,6.0847273253066415e-06,0.0002654351402242,0.0030996047604497,0.0,0.0,[],0,,False,STRANGLE,2025-09-08T09:15:00+05:30,2025-09-16T00:00:00,5.0,,,target_hit,7325.0,3.6166105058321194e-06,HOLD
2025-09-12,4,False,,,25063.3,25107.7,0.0164762820538396,0.5423728813559329,-0.0909090909090908,0.2421319796954314,0.0605187319884726,25150,24750,-0.0001214619236781,-0.0001553067108427,-0.0001115071384479,-0.0001854544376246,-0.000192503912487,-0.0002148932348906,7.41546910402859e-05,0.0038447003600056,20925.0,1500.0,[],0,,False,,,,,,,,,,
2025-09-15,0,True,,premium_lt_min,25118.1,25069.7,0.0156361348987383,0.2553191489361706,-0.0936819172113289,0.1421715133401688,0.0334101382488479,25000,25000,0.0001057164684317,3.590119989804741e-05,0.000159580622125,4.703238095047581e-05,-0.0001548823816935,-0.0003613746540396,9.10239549006587e-05,0.0029632725354986,0.0,-9525.0,[],0,,False,,,,,,,,,,
2025-09-16,1,True,,premium_lt_min,25094.8,25254.45,0.0147978864147154,0.1146496815286622,-0.0997245179063361,0.1038035365110069,0.0544,25000,25000,-1.187895346421719e-05,6.335918520106176e-05,-7.919333667283368e-06,0.0003368972539769,0.0009167669808242,0.0015177408411326,0.0002561654667925,0.0070199611585905,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-17,2,True,,premium_lt_min,25306.65,25330.15,0.0139647088808672,0.6132075471698114,-0.0011312217194569,0.3773574796399486,0.0548999486916367,25500,25000,0.0001066037046761,-3.947848915775154e-06,0.0001816347522562,8.882711514897663e-05,0.0002352371587604,0.0003394270827747,0.0001068388608126,0.0023141343697288,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-18,3,True,,premium_lt_min,25418.75,25420.75,0.0126815834767642,0.0354609929078012,-0.0533333333333333,0.1058938139308329,0.0417948717948718,25500,25100,-0.0001514281443955,-0.0003303295627262,-0.0003480196306665,-0.0001870100274189,0.0004356252204254,0.0009918838055157,0.0001442843358829,0.0041217701007543,0.0,0.0,"[{""date"": ""2025-09-18"", ""label"": ""RBI Policy Day"", ""severity"": ""high"", ""action"": ""skip""}]",1,,False,,,,,,,,,,
2025-09-19,4,False,,,25396.8,25352.5,0.0113793863793863,0.1257861635220127,-0.0985915492957746,-0.0680298424979276,-0.0767004341534008,25500,25200,0.000339332146986,0.0001952851459017,0.0007954256119151,0.0006869311514508,0.000705964283489,0.0007019607550916,0.0001810640846874,0.0042328167328167,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-22,0,True,,premium_lt_min,25242.45,25200.2,0.0113122933788122,0.479553903345725,0.0901146914254505,-0.2000373552484124,-0.4987271464938672,25550,25150,-0.0001587037081121,-0.0002658002372366,-0.0003689085463812,-0.0001366962960861,-0.0002756797406459,-0.0009124491617478,0.000136755773659,0.0069269931638138,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-23,1,True,,premium_lt_min,25237.45,25184.9,0.0104824378057212,0.1327433628318587,0.0049806308799114,0.0711918211101255,0.0731871838111298,25450,25050,0.0006178149217204,0.0005621604441663,0.0007828270786642,0.0005604394652318,0.0002164650297668,-0.0001346641654932,0.0003125138020425,0.0068703967253285,4310175.0,2717325.0,[],0,,False,,,,,,,,,,
2025-09-24,2,True,,premium_lt_min,25110.25,25060.9,0.0094582889457492,0.2480000000000004,-0.0179087232813402,-0.4334155162863442,-0.4425366695427092,25300,25000,-0.0001097206512219,3.391852769651926e-05,-0.0002174229594654,2.4649598525302525e-05,-0.0001704556483567,-0.0006196765370346,0.0001530386912467,0.0043197231558639,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-25,3,True,,premium_lt_min,25014.9,24904.55,0.008149143110706,0.2205882352941178,-0.0012376237623762,-0.331692268491555,-0.581853140450467,25300,25000,0.0003936572972211,0.0006287943621452,0.0006830724599247,0.0004075681943668,-0.0001647283435257,-0.0009998228969469,0.0002373120346086,0.0083343463955248,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-26,4,False,,,24823.45,24673.1,0.008292562073362,0.8851674641148324,0.0930232558139534,-0.6004043494890989,-0.6721032735196527,25000,25000,0.0002351290980366,0.0003324562434876,0.0004805109230066,0.0005602952476122,0.0006580748809816,0.0002332596230076,0.0001184211795265,0.0082643463415419,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-29,0,True,,premium_lt_min,24710.85,24677.55,0.006341343984525,0.7250280583613917,0.2597894736842106,0.0093960638893717,-0.1742412813768767,25000,24500,-9.724492958862464e-05,0.0008476415084772,0.0010161241253421,0.0010670927964637,0.0007115555459894,0.0001755011033353,0.0002716921695645,0.0072329739705718,0.0,0.0,[],0,,False,,,,,,,,,,
2025-09-30,1,True,,premium_lt_min,24710.3,24633.6,0.0041723491823247,0.8800786369593709,0.0595660749506903,0.2026267101611568,0.2241190481661037,25000,24600,0.0005341088404151,0.0006499415052645,0.0008837206467615,0.0007354849926493,0.00064392164961,0.0004009199420916,0.0002124199374088,0.0054291231511156,3534975.0,-24935475.0,[],0,,False,,,,,,,,,,
2025-10-01,2,True,OPENED,,24638.1,24853.4,0.023579334445432,0.7553956834532376,-0.1165234001910219,-0.3774361789733736,0.362962962962963,24750,24750,0.0002213466731595,0.0003099127816885,0.000460913897661,0.0005121486370193,0.0007146806178586,0.0012022267587324,0.0001979573036622,0.0098433113744037,-75.0,675.0,[],0,,True,STRANGLE,2025-10-01T09:15:00+05:30,2025-10-14T00:00:00,13.0,5095.000000000007,5095.000000000007,,,3.6166105058321194e-06,HOLD
2025-10-03,4,False,,,24796.7,24895.0,0.0214887464864276,0.9285714285714288,-0.0740365111561865,-0.1261297939907173,-0.1140716069941715,25000,25000,0.0001486463141739,-5.221659443366278e-05,-4.016709511567296e-05,0.0001216661149019,0.0005022218816988,0.0011203092844774,0.0001603290483272,0.005820513747174,0.0,0.0,[],0,,False,STRANGLE,2025-10-01T09:15:00+05:30,2025-10-14T00:00:00,11.0,,,target_hit,8800.000000000007,3.6166105058321194e-06,HOLD
2025-10-06,0,True,OPENED,,24913.2,25072.55,0.0196442046786442,0.4934210526315791,-0.1244094488188976,0.0067218756721875,0.0183976261127596,25000,25000,-0.0001196384525962,-0.0004146242766501,-0.0002233019580791,-0.0002102575283454,-9.466834362814683e-05,0.0001722172074212,0.0001233942191982,0.0082170054554221,-1068300.0,-614100.0,[],0,,True,STRANGLE,2025-10-06T09:15:00+05:30,2025-10-14T00:00:00,8.0,2035.0,2035.0,,,3.6166105058321194e-06,HOLD
2025-10-07,1,False,,,25122.45,25112.8,0.0183600723655535,0.214953271028037,-0.1330756488128106,0.171861616951551,-0.0059405940594059,25000,25000,-0.0001871205334925,6.570786284165742e-05,0.000476079495316,0.00019518066773,-0.0003736598667928,-0.0011194940309617,0.0002236880343402,0.0052032933039326,-7275.0,-1950.0,[],0,,True,STRANGLE,2025-10-06T09:15:00+05:30,2025-10-14T00:00:00,7.0,4800.0,4800.0,,,3.6166105058321194e-06,HOLD
2025-10-08,2,False,,,25104.45,25023.8,0.0173375636590325,0.7258064516129034,-0.1128757799205899,0.0583636049126448,-0.1285106382978723,25000,25000,-0.0004074458736119,-0.0005691337783892,-0.0005631462702543,-0.0006507139194808,-0.0010869875755511,-0.0015327721917073,0.0001669270065981,0.0070122998080698,3842550.0,4533750.0,[],0,,True,STRANGLE,2025-10-06T09:15:00+05:30,2025-10-14T00:00:00,6.0,5090.0,5090.0,,,3.6166105058321194e-06,HOLD
2025-10-09,3,False,,,25075.8,25170.3,0.0167591861476004,0.1515151515151516,-0.1217587373167981,0.1402806129040593,-0.0674662668665667,25000,25000,-0.0002085356625773,-0.0001906645852449,-0.0004626329573366,-0.000309806212795,-6.61743776907335e-05,0.0002693972111095,0.0001982609596658,0.0067429464969619,-1991625.0,-1454325.0,[],0,,False,STRANGLE,2025-10-06T09:15:00+05:30,2025-10-14T00:00:00,5.0,,,target_hit,6935.000000000007,3.6166105058321194e-06,HOLD
2025-10-10,4,False,,,25170.95,25278.2,0.0170176334226558,0.6412213740458012,-0.0065934065934066,-0.1383171912832929,0.1131221719457013,25250,25050,-0.0002373023469202,-0.0004685637236778,-0.0003400983912554,-0.000326111840752,-0.0004941031750542,-0.0006809652228111,0.000137887132021,0.0062558729005614,-13575.0,-34500.0,[],0,,False,,,,,,,,,,
2025-10-13,0,True,OPENED,,25213.5,25237.15,0.0165149622226188,0.8899082568807346,-0.0061412487205731,-0.0432448092708836,-0.1927625354777672,25500,25000,-0.0001822377608524,3.9625695678724426e-05,7.529150691998332e-05,0.0001795374293462,0.0002390816973399,0.0004539312819816,0.0001323427003997,0.004298836424524,0.0,0.0,[],0,,True,STRANGLE,2025-10-13T09:15:00+05:30,2025-10-21T00:00:00,8.0,1065.0,1065.0,,,3.6166105058321194e-06,HOLD
2025-10-14,1,False,,,25291.65,25116.55,0.0155367482943975,0.0327868852459009,-0.0998431782540512,0.1874799615261301,0.130766562608394,25500,25000,-0.0003044873070585,-0.0004138982248144,-0.0004914660012973,-0.0007928427984694,-0.0011440303511957,-0.0010377539627371,0.0002815740650579,0.0093056804371239,0.0,0.0,[],0,,False,STRANGLE,2025-10-13T09:15:00+05:30,2025-10-21T00:00:00,7.0,,,trailing_lock,110.00000000000728,3.6166105058321194e-06,HOLD
2025-10-15,2,True,,premium_lt_min,25220.75,25327.75,0.015352437972701,0.9059829059829064,0.0376871450696954,0.0648495011119435,0.0889452581621798,25500,25000,-0.0002348650216904,-7.303707914840807e-05,-0.0002131594373381,1.5267236658142205e-05,0.0001337914981611,0.0001153573579182,0.0001172566792473,0.005926550987857,1800.0,-1650.0,[],0,,False,,,,,,,,,,
2025-10-16,3,True,,premium_lt_min,25405.5,25566.3,0.0138178740823837,0.891025641025641,0.0526315789473683,0.1729517352952505,0.2562107904642409,25500,25100,-0.0003362671994808,-0.0003597192625754,-0.000332358415315,-0.0004105993983859,-0.0006146274683535,-0.0002693625280273,0.000215882141745,0.0085684234764267,-257175.0,-14925.0,[],0,,False,,,,,,,,,,
2025-10-17,4,False,,,25552.2,25704.7,0.0134822050547506,0.2146892655367236,-0.0816326530612244,0.1223555824194801,0.1334879099039417,25750,25250,0.0001303433477231,2.1397323000327265e-05,3.1123681620170984e-05,-0.0001438450976694,-0.0002308796990325,-0.0001007970792589,0.0001958463229628,0.0089672094579523,-9525.0,-55350.0,[],0,,False,,,,,,,,,,
2025-10-20,0,True,,premium_lt_min,25905.1,25847.05,0.0116405649852731,0.4316546762589924,-0.0074866310160428,0.6952528780235416,0.2966308098234219,26000,25600,-0.0001760045799872,7.737886821734818e-06,-4.835907970734965e-05,1.764002946485099e-05,0.0002441320221564,0.000155707262989,0.0003025782908915,0.0046953519102597,0.0,0.0,[],0,,False,,,,,,,,,,
2025-10-21,1,True,,premium_lt_min,25924.05,25833.3,0.0108451418663364,0.156716417910447,-0.0563607085346216,0.2639055453270949,0.2633858630540964,26000,25700,-5.806425390386671e-06,-0.0003850134948197,-0.0003134505096473,-0.000858506691887,-0.0016336603177956,-0.0022495968994497,0.0003061461197872,0.0035006104370266,0.0,0.0,[],0,,False,,,,,,,,,,
2025-10-23,3,True,,premium_lt_min,26018.05,25870.3,0.010358193638647,0.8521739130434782,0.1575375666505089,0.4101803989333969,0.1839425701359721,26000,25700,-0.0002241450604998,-0.0002067580911011,-9.662657308062704e-05,-0.0005395778930664,-0.0015155949332366,-0.0027440506124789,0.0002781241426435,0.0091232976420787,-3687300.0,-2789700.0,[],0,,False,,,,,,,,,,
2025-10-24,4,False,,,25882.2,25797.45,0.0088555068734497,0.9201680672268906,0.1685279187817259,-0.1374526366812278,-0.455557931653907,26000,26000,7.559458045003353e-05,-0.000232527045802,3.876502386956915e-05,5.425656306687364e-05,0.0005167233073807,0.0007287729976071,0.0001919992397557,0.0073280003704517,-829275.0,-760800.0,[],0,,False,,,,,,,,,,
2025-10-27,0,True,,premium_lt_min,25871.7,25974.0,0.0065766841761461,0.3166666666666668,0.1952614379084968,0.27424432556194,0.0953467114311831,26050,25750,-0.000177068818181,-5.774972424599234e-06,0.0002599428125811,0.0002003792718698,0.0003726213953461,0.0004541666216057,0.0001348113347249,0.0056916509633503,-9631575.0,-5706000.0,[],0,,False,,,,,,,,,,
2025-10-28,1,True,,premium_lt_min,25986.85,25965.4,0.0055605046398466,1.0,0.2421921037124337,0.0199474527891826,0.1407032187075605,26000,25900,0.0004739318231734,0.0002523224256854,0.0005703143665272,0.0007599924297498,0.0019449062340673,0.0026302387881134,0.0002441948338202,0.0084427082733163,-5204175.0,-1944300.0,[],0,,False,,,,,,,,,,
2025-10-29,2,True,OPENED,,26009.4,26068.3,0.0249582843125946,0.2315789473684214,-0.0340136054421768,0.0232670207527996,0.0718550545604282,26000,26000,8.05641021706105e-05,-3.644140126779494e-05,9.015593139705123e-05,0.0003240025023626,0.0005351522102727,0.0005059917993959,0.0001271068319677,0.0050374310442945,0.0,0.0,[],0,,True,STRANGLE,2025-10-29T09:15:00+05:30,2025-11-11T00:00:00,13.0,-645.0,0.0,,,3.6166105058321194e-06,HOLD
2025-10-30,3,False,,,25988.3,25891.2,0.0240127288048852,0.5754716981132068,-0.0357798165137614,-0.1094730667709453,-0.0883550488599348,26000,26000,0.0001100881284439,-4.63456458266176e-05,0.0002936222163842,0.0003121552674728,0.0004020097274341,0.0002678387215878,0.0001537509518872,0.0054192773912055,0.0,0.0,[],0,,False,STRANGLE,2025-10-29T09:15:00+05:30,2025-11-11T00:00:00,12.0,,,hard_exit,3269.9999999999927,3.6166105058321194e-06,HOLD
2025-10-31,4,False,,,25833.6,25732.55,0.0235197572154093,0.1134751773049646,-0.0596877869605141,-0.2351906158357771,-0.4131736526946107,25950,25950,0.0001243715834251,0.000231278132361,0.0001632440479082,0.0002827521221626,-0.0001220384636413,-0.0006847812727964,0.0001752995738868,0.009119970094668,450.0,0.0,"[{""date"": ""2025-10-31"", ""label"": ""F&O Monthly Expiry"", ""severity"": ""high"", ""action"": ""skip""}]",1,,False,,,,,,,,,,
2025-11-03,0,True,OPENED,,25710.8,25774.3,0.0233073261042052,0.2857142857142853,-0.0379746835443038,-0.3618798955613577,-0.3991031390134529,26000,26000,0.000153276924838,0.0001823854464175,0.0002736031202397,0.0002570922290702,0.0003115490512007,0.0003983299855346,0.000115263324042,0.0059765936129516,0.0,0.0,[],0,,True,STRANGLE,2025-11-03T09:15:00+05:30,2025-11-11T00:00:00,8.0,540.0,540.0,,,3.6166105058321194e-06,HOLD
2025-11-04,1,False,,,25768.55,25586.25,0.023033892089388,1.0,-0.0388601036269429,-0.52306519252764,-0.1566265060240964,25950,25750,-0.0002481185967818,-0.0004609726131482,-0.0003067113123726,-0.0003429481085436,-0.0006015438673529,-0.001128300364142,0.0001785585295523,0.0075850138279592,24300.0,5175.0,[],0,,True,STRANGLE,2025-11-03T09:15:00+05:30,2025-11-11T00:00:00,7.0,3379.9999999999927,3379.9999999999927,,,3.6166105058321194e-06,HOLD
2025-11-06,3,False,,,25648.4,25519.95,0.0215276586453735,0.8910891089108909,-0.0017482517482517,-0.305776364599894,0.4600760456273764,25950,25750,0.0002665292212054,0.000605775451391,0.0004822082786928,0.0003273886851349,-2.933022082499989e-05,-0.0004914322553242,0.0002983637784123,0.0069274709180603,-41700.0,-1425.0,[],0,,False,STRANGLE,2025-11-03T09:15:00+05:30,2025-11-11T00:00:00,5.0,,,target_hit,8485.0,0.1215118974738146,HOLD
2025-11-07,4,False,,,25372.05,25510.8,0.0203393103828819,1.0,-0.0054495912806539,-0.766497461928934,-0.7571428571428571,25650,25350,0.0001725057240535,0.0004627632456173,0.000472572184911,0.0004575135698514,0.0005108304172763,0.0005452812890073,0.000247303176977,0.0088293264384598,-750.0,-375.0,"[{""date"": ""2025-11-07"", ""label"": ""US Payrolls"", ""severity"": ""medium"", ""action"": ""light""}]",1,,False,,,,,,,,,,
2025-11-10,0,True,OPENED,,25577.05,25574.25,0.0183680291511335,0.5523565330389709,-0.0022927149360998,0.0047673364335643,0.0498753117206982,25800,25500,9.38532018606164e-05,3.91019838374973e-06,0.0001153637085327,9.050472850443164e-06,-0.000477043378075,-0.0009903097830156,0.0001235739536003,0.0053114456293137,1275.0,-3600.0,[],0,,True,STRANGLE,2025-11-10T09:15:00+05:30,2025-11-18T00:00:00,8.0,75.0,75.0,,,3.6166105058321194e-06,HOLD
2025-11-11,1,False,,,25612.75,25705.55,0.0183268098896057,0.2696891388877367,0.0084849965043821,-0.0121357896463127,-0.0456349206349206,25800,25500,-0.0001166926956207,-0.0001944726970056,5.446591309166138e-05,0.0001960898081998,0.0005967077866858,0.0012874715645942,0.0002316623666326,0.0100576780220678,25725.0,31650.0,[],0,,True,STRANGLE,2025-11-10T09:15:00+05:30,2025-11-18T00:00:00,7.0,1045.0,1045.0,,,3.6166105058321194e-06,HOLD
2025-11-12,2,False,,,25818.4,25854.85,0.0172822483190282,1.0,0.0936686804077542,0.0893719438816701,-0.0399348003259983,26000,26000,-6.57473638208117e-05,-7.734894234989742e-05,-0.0001875505129603,0.0002398135599704,0.0007661590157762,0.001062456053945,0.0001438407090897,0.0029485749199051,0.0,0.0,"[{""date"": ""2025-11-12"", ""label"": ""CPI Release"", ""severity"": ""medium"", ""action"": ""light""}]",1,,True,STRANGLE,2025-11-10T09:15:00+05:30,2025-11-18T00:00:00,6.0,4125.0,4125.0,,,3.6166105058321194e-06,HOLD
