date,weekday,entry_attempted,entry_outcome,entry_block_reason,spot_open,spot_close,combined_premium_pct,iv_rank,iv_skew,oi_skew,volume_skew,call_oi_max_strike,put_oi_max_strike,events,event_count,event_tags,has_position,structure,entry_date,target_expiry,target_days_remaining,current_pnl,best_pnl,close_reason,close_pnl,ml_exit_prob,ml_exit_decision
2025-09-25,3,True,,premium_lt_min,25014.9,24904.55,0.008149143110706,0.2205882352941178,-0.0012376237623762,-0.331692268491555,-0.581853140450467,25300,25000,[],0,,False,,,,,,,,,,
2025-09-26,4,False,,,24823.45,24673.1,0.008292562073362,0.8851674641148324,0.0930232558139534,-0.6004043494890989,-0.6721032735196527,25000,25000,[],0,,False,,,,,,,,,,
2025-09-29,0,True,,premium_lt_min,24710.85,24677.55,0.006341343984525,0.7250280583613917,0.2597894736842106,0.0093960638893717,-0.1742412813768767,25000,24500,[],0,,False,,,,,,,,,,
2025-09-30,1,True,,premium_lt_min,24710.3,24633.6,0.0041723491823247,0.8800786369593709,0.0595660749506903,0.2026267101611568,0.2241190481661037,25000,24600,[],0,,False,,,,,,,,,,
2025-10-01,2,True,OPENED,,24638.1,24853.4,0.023579334445432,0.7553956834532376,-0.1165234001910219,-0.3774361789733736,0.362962962962963,24750,24750,[],0,,True,STRANGLE,2025-10-01T09:15:00+05:30,2025-10-14T00:00:00,13.0,5095.000000000007,5095.000000000007,,,0.010530628005722605,HOLD
2025-10-03,4,False,,,24796.7,24895.0,0.0214887464864276,0.9285714285714288,-0.0740365111561865,-0.1261297939907173,-0.1140716069941715,25000,25000,[],0,,False,STRANGLE,2025-10-01T09:15:00+05:30,2025-10-14T00:00:00,11.0,,,target_hit,8800.000000000007,0.010530628005722605,HOLD
2025-10-06,0,True,OPENED,,24913.2,25072.55,0.0196442046786442,0.4934210526315791,-0.1244094488188976,0.0067218756721875,0.0183976261127596,25000,25000,[],0,,True,STRANGLE,2025-10-06T09:15:00+05:30,2025-10-14T00:00:00,8.0,2035.0,2035.0,,,2.2640803503981094e-06,HOLD
2025-10-07,1,False,,,25122.45,25112.8,0.0183600723655535,0.214953271028037,-0.1330756488128106,0.171861616951551,-0.0059405940594059,25000,25000,[],0,,True,STRANGLE,2025-10-06T09:15:00+05:30,2025-10-14T00:00:00,7.0,4800.0,4800.0,,,2.2640803503981094e-06,HOLD
2025-10-08,2,False,,,25104.45,25023.8,0.0173375636590325,0.7258064516129034,-0.1128757799205899,0.0583636049126448,-0.1285106382978723,25000,25000,[],0,,True,STRANGLE,2025-10-06T09:15:00+05:30,2025-10-14T00:00:00,6.0,5090.0,5090.0,,,2.2640803503981094e-06,HOLD
2025-10-09,3,False,,,25075.8,25170.3,0.0167591861476004,0.1515151515151516,-0.1217587373167981,0.1402806129040593,-0.0674662668665667,25000,25000,[],0,,False,STRANGLE,2025-10-06T09:15:00+05:30,2025-10-14T00:00:00,5.0,,,ml_exit,6935.000000000007,0.9999662253171402,EXIT
2025-10-10,4,False,,,25170.95,25278.2,0.0170176334226558,0.6412213740458012,-0.0065934065934066,-0.1383171912832929,0.1131221719457013,25250,25050,[],0,,False,,,,,,,,,,
2025-10-13,0,True,OPENED,,25213.5,25237.15,0.0165149622226188,0.8899082568807346,-0.0061412487205731,-0.0432448092708836,-0.1927625354777672,25500,25000,[],0,,False,STRANGLE,2025-10-13T09:15:00+05:30,2025-10-21T00:00:00,8.0,,,ml_exit,1065.0,0.9999662253171402,EXIT
2025-10-14,1,True,,premium_lt_min,25291.65,25116.55,0.0155367482943975,0.0327868852459009,-0.0998431782540512,0.1874799615261301,0.130766562608394,25500,25000,[],0,,False,,,,,,,,,,
2025-10-15,2,True,,premium_lt_min,25220.75,25327.75,0.015352437972701,0.9059829059829064,0.0376871450696954,0.0648495011119435,0.0889452581621798,25500,25000,[],0,,False,,,,,,,,,,
2025-10-16,3,True,,premium_lt_min,25405.5,25566.3,0.0138178740823837,0.891025641025641,0.0526315789473683,0.1729517352952505,0.2562107904642409,25500,25100,[],0,,False,,,,,,,,,,
2025-10-17,4,False,,,25552.2,25704.7,0.0134822050547506,0.2146892655367236,-0.0816326530612244,0.1223555824194801,0.1334879099039417,25750,25250,[],0,,False,,,,,,,,,,
2025-10-20,0,True,,premium_lt_min,25905.1,25847.05,0.0116405649852731,0.4316546762589924,-0.0074866310160428,0.6952528780235416,0.2966308098234219,26000,25600,[],0,,False,,,,,,,,,,
2025-10-21,1,True,,premium_lt_min,25924.05,25833.3,0.0108451418663364,0.156716417910447,-0.0563607085346216,0.2639055453270949,0.2633858630540964,26000,25700,[],0,,False,,,,,,,,,,
2025-10-23,3,True,,premium_lt_min,26018.05,25870.3,0.010358193638647,0.8521739130434782,0.1575375666505089,0.4101803989333969,0.1839425701359721,26000,25700,[],0,,False,,,,,,,,,,
2025-10-24,4,False,,,25882.2,25797.45,0.0088555068734497,0.9201680672268906,0.1685279187817259,-0.1374526366812278,-0.455557931653907,26000,26000,[],0,,False,,,,,,,,,,
2025-10-27,0,True,,premium_lt_min,25871.7,25974.0,0.0065766841761461,0.3166666666666668,0.1952614379084968,0.27424432556194,0.0953467114311831,26050,25750,[],0,,False,,,,,,,,,,
2025-10-28,1,True,,premium_lt_min,25986.85,25965.4,0.0055605046398466,1.0,0.2421921037124337,0.0199474527891826,0.1407032187075605,26000,25900,[],0,,False,,,,,,,,,,
2025-10-29,2,True,OPENED,,26009.4,26068.3,0.0249582843125946,0.2315789473684214,-0.0340136054421768,0.0232670207527996,0.0718550545604282,26000,26000,[],0,,True,STRANGLE,2025-10-29T09:15:00+05:30,2025-11-11T00:00:00,13.0,-645.0,0.0,,,2.2640803503981094e-06,HOLD
2025-10-30,3,False,,,25988.3,25891.2,0.0240127288048852,0.5754716981132068,-0.0357798165137614,-0.1094730667709453,-0.0883550488599348,26000,26000,[],0,,False,STRANGLE,2025-10-29T09:15:00+05:30,2025-11-11T00:00:00,12.0,,,hard_exit,3269.9999999999927,0.00020404064241305096,HOLD
2025-10-31,4,False,,,25833.6,25732.55,0.0235197572154093,0.1134751773049646,-0.0596877869605141,-0.2351906158357771,-0.4131736526946107,25950,25950,"[{""date"": ""2025-10-31"", ""label"": ""F&O Monthly Expiry"", ""severity"": ""high"", ""action"": ""skip""}]",1,,False,,,,,,,,,,
2025-11-03,0,True,OPENED,,25710.8,25774.3,0.0233073261042052,0.2857142857142853,-0.0379746835443038,-0.3618798955613577,-0.3991031390134529,26000,26000,[],0,,True,STRANGLE,2025-11-03T09:15:00+05:30,2025-11-11T00:00:00,8.0,540.0,540.0,,,2.2640803503981094e-06,HOLD
2025-11-04,1,False,,,25768.55,25586.25,0.023033892089388,1.0,-0.0388601036269429,-0.52306519252764,-0.1566265060240964,25950,25750,[],0,,True,STRANGLE,2025-11-03T09:15:00+05:30,2025-11-11T00:00:00,7.0,3379.9999999999927,3379.9999999999927,,,2.2640803503981094e-06,HOLD
2025-11-06,3,False,,,25648.4,25519.95,0.0215276586453735,0.8910891089108909,-0.0017482517482517,-0.305776364599894,0.4600760456273764,25950,25750,[],0,,False,STRANGLE,2025-11-03T09:15:00+05:30,2025-11-11T00:00:00,5.0,,,target_hit,8485.0,2.2640803503981094e-06,HOLD
2025-11-07,4,False,,,25372.05,25510.8,0.0203393103828819,1.0,-0.0054495912806539,-0.766497461928934,-0.7571428571428571,25650,25350,"[{""date"": ""2025-11-07"", ""label"": ""US Payrolls"", ""severity"": ""medium"", ""action"": ""light""}]",1,,False,,,,,,,,,,
2025-11-10,0,True,OPENED,,25577.05,25574.25,0.0183680291511335,0.5523565330389709,-0.0022927149360998,0.0047673364335643,0.0498753117206982,25800,25500,[],0,,True,STRANGLE,2025-11-10T09:15:00+05:30,2025-11-18T00:00:00,8.0,75.0,75.0,,,2.2640803503981094e-06,HOLD
2025-11-11,1,False,,,25612.75,25705.55,0.0183268098896057,0.2696891388877367,0.0084849965043821,-0.0121357896463127,-0.0456349206349206,25800,25500,[],0,,True,STRANGLE,2025-11-10T09:15:00+05:30,2025-11-18T00:00:00,7.0,1045.0,1045.0,,,2.2640803503981094e-06,HOLD
2025-11-12,2,False,,,25818.4,25854.85,0.0172822483190282,1.0,0.0936686804077542,0.0893719438816701,-0.0399348003259983,26000,26000,"[{""date"": ""2025-11-12"", ""label"": ""CPI Release"", ""severity"": ""medium"", ""action"": ""light""}]",1,,True,STRANGLE,2025-11-10T09:15:00+05:30,2025-11-18T00:00:00,6.0,4125.0,4125.0,,,2.2640803503981094e-06,HOLD
